Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "while (MessageBufferBenchmarks_PutPeekTake_jmhType.tearTrialMutexUpdater.get(l_messagebufferbenchmarks_putpeektake0_G) == 1) {" is 126.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 1024,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 2,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 1024,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 2,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 2,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 1024,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 2,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,peek_ss_jmhStub,Long Identifier,The length of the parameter l_messagebufferbenchmarks_putpeektake0_G is 40.,1026
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,peek_ss_jmhStub,Long Parameter List,The method has 10 parameters. ,1026
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,put_ss_jmhStub,Long Identifier,The length of the parameter l_messagebufferbenchmarks_putpeektake0_G is 40.,1037
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,put_ss_jmhStub,Long Parameter List,The method has 11 parameters. ,1037
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,take_ss_jmhStub,Long Identifier,The length of the parameter l_messagebufferbenchmarks_putpeektake0_G is 40.,1048
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,take_ss_jmhStub,Long Parameter List,The method has 10 parameters. ,1048
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,_jmh_tryInit_f_messagebufferbenchmarks_putpeektake0_G,Long Identifier,The length of the field f_messagebufferbenchmarks_putpeektake0_G is 40.,1062
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,_jmh_tryInit_f_messagebufferbenchmarks_putpeektake0_G,Long Statement,The length of the statement "f=org.axonframework.extensions.kafka.eventhandling.benchmark.MessageBufferBenchmarks_PutPeekTake.class.getDeclaredField("bufferSize");" is 134.,1062
.,org.axonframework.extensions.kafka.configuration,KafkaMessageSourceConfigurer,initialize,Long Identifier,The length of the field subscribableKafkaMessageSources is 31.,42
.,org.axonframework.extensions.kafka.configuration,KafkaMessageSourceConfigurer,initialize,Long Statement,The length of the statement "this.configuration.onStart(Phase.INBOUND_EVENT_CONNECTORS`() -> subscribableKafkaMessageSources.stream().map(Component::get).forEach(SubscribableKafkaMessageSource::start));" is 173.,42
.,org.axonframework.extensions.kafka.configuration,KafkaMessageSourceConfigurer,initialize,Long Statement,The length of the statement "this.configuration.onShutdown(Phase.INBOUND_EVENT_CONNECTORS`() -> subscribableKafkaMessageSources.stream().map(Component::get).forEach(SubscribableKafkaMessageSource::close));" is 176.,42
.,org.axonframework.extensions.kafka.configuration,KafkaMessageSourceConfigurer,configureSubscribableSource,Long Identifier,The length of the parameter subscribableKafkaMessageSource is 30.,60
.,org.axonframework.extensions.kafka.configuration,KafkaMessageSourceConfigurer,configureSubscribableSource,Long Identifier,The length of the field subscribableKafkaMessageSources is 31.,60
.,org.axonframework.extensions.kafka.configuration,KafkaMessageSourceConfigurer,configureSubscribableSource,Long Statement,The length of the statement "subscribableKafkaMessageSources.add(new Component<>(() -> configuration`"subscribableKafkaMessageSource"`subscribableKafkaMessageSource));" is 138.,60
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekPoll,prepareTestData,Magic Number,The method contains a magic number: 2,75
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekPoll,prepareTestData,Magic Number,The method contains a magic number: 3,75
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekPoll,message,Magic Number,The method contains a magic number: 17,87
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekPoll,message,Magic Number,The method contains a magic number: 123,87
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekPoll,poll,Magic Number,The method contains a magic number: 10,105
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekPoll,main,Long Statement,The length of the statement "Options opt=new OptionsBuilder().include(".*" + MessageBufferBenchmarks_PutPeekPoll.class.getSimpleName() + ".*").threads(40).build();" is 134.,122
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekPoll,main,Magic Number,The method contains a magic number: 40,122
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekTake,prepareTestData,Magic Number,The method contains a magic number: 2,75
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekTake,prepareTestData,Magic Number,The method contains a magic number: 3,75
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekTake,message,Magic Number,The method contains a magic number: 17,87
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekTake,message,Magic Number,The method contains a magic number: 123,87
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekTake,main,Long Statement,The length of the statement "Options opt=new OptionsBuilder().include(".*" + MessageBufferBenchmarks_PutPeekTake.class.getSimpleName() + ".*").threads(40).build();" is 134.,122
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekTake,main,Magic Number,The method contains a magic number: 40,122
.,org.axonframework.extensions.kafka.eventhandling.benchmark,SimpleRandom,SimpleRandom,Magic Number,The method contains a magic number: 129,33
.,org.axonframework.extensions.kafka.eventhandling.benchmark,SimpleRandom,next,Magic Number,The method contains a magic number: 17,37
.,org.axonframework.extensions.kafka.eventhandling.benchmark,SimpleRandom,next,Magic Number,The method contains a magic number: 0x7FFFFFFF,37
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactoryClusteringIntegrationTest,testCachingTransactionalProducerInstances,Magic Number,The method contains a magic number: 10,77
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactoryClusteringIntegrationTest,testSendingMessagesUsingMultipleTransactionalProducers,Magic Number,The method contains a magic number: 10,93
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactoryClusteringIntegrationTest,testClosingProducerShouldReturnItToCache,Long Statement,The length of the statement "ProducerFactory<Object`Object> pf=builder().producerCacheSize(2).configuration(minimalTransactional(getBootstrapServers())).transactionalIdPrefix("cache").build();" is 163.,113
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactoryClusteringIntegrationTest,testClosingProducerShouldReturnItToCache,Magic Number,The method contains a magic number: 2,113
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactoryIntegrationTest,testCachingProducerInstances,Magic Number,The method contains a magic number: 10,143
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactoryIntegrationTest,testSendingMessagesUsingMultipleProducers,Magic Number,The method contains a magic number: 12,159
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishMessagesWithAckModeNoUnitOfWorkShouldBePublishedAndReadSuccessfully,Magic Number,The method contains a magic number: 10,172
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishMessagesWithAckModeNoUnitOfWorkShouldBePublishedAndReadSuccessfully,Magic Number,The method contains a magic number: 60000,172
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishingMessageAckModeNoUnitOfWorkButKafkaReturnTimeoutOnWriteShouldBeMarkedAsFailed,Magic Number,The method contains a magic number: 2,192
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishMessagesWithTransactionalModeNoUnitOfWorkShouldBePublishedAndReadSuccessfully,Magic Number,The method contains a magic number: 5,214
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testPublishMessageWithTransactionalModeUnitOfWorkRollbackShouldNeverBePublished,Magic Number,The method contains a magic number: 100,275
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testSendMessageWithKafkaTransactionRollback,Magic Number,The method contains a magic number: 100,322
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,testConfiguringInvalidAckTimeout,Magic Number,The method contains a magic number: 12,384
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,buildPublisher,Long Statement,The length of the statement "DefaultKafkaMessageConverter messageConverter=DefaultKafkaMessageConverter.builder().serializer(TestSerializer.XSTREAM.getSerializer()).build();" is 144.,391
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,buildPublisher,Long Statement,The length of the statement "KafkaPublisher<String`byte[]> kafkaPublisher=KafkaPublisher.<String`byte[]>builder().producerFactory(testProducerFactory).messageConverter(messageConverter).messageMonitor(monitor).topicResolver(m -> Optional.of(topic)).publisherAckTimeout(1000).build();" is 254.,391
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,buildPublisher,Long Statement,The length of the statement "KafkaEventPublisher<String`byte[]> kafkaEventPublisher=KafkaEventPublisher.<String`byte[]>builder().kafkaPublisher(kafkaPublisher).build();" is 139.,391
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,buildPublisher,Long Statement,The length of the statement "configurer.eventProcessing(eventProcessingConfigurer -> eventProcessingConfigurer.registerEventHandler(config -> kafkaEventPublisher).registerListenerInvocationErrorHandler(DEFAULT_PROCESSING_GROUP`config -> PropagatingErrorHandler.instance()).registerSubscribingEventProcessor(DEFAULT_PROCESSING_GROUP).assignHandlerInstancesMatching(DEFAULT_PROCESSING_GROUP`eventHandler -> eventHandler.getClass().equals(KafkaEventPublisher.class))).start();" is 444.,391
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,buildPublisher,Magic Number,The method contains a magic number: 1000,391
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,publishWithException,Magic Number,The method contains a magic number: 100,433
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactory,createTransactionalProducer,Long Statement,The length of the statement "configs.put(ProducerConfig.TRANSACTIONAL_ID_CONFIG`this.transactionIdPrefix + this.transactionIdSuffix.getAndIncrement());" is 122.,169
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisher,tryBeginTxn,Long Statement,The length of the statement "throw new EventPublicationFailedException("Event publication failed` exception occurred while starting Kafka transaction."`e);" is 126.,170
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisher,tryCommit,Long Statement,The length of the statement "throw new EventPublicationFailedException("Event publication failed` exception occurred while committing Kafka transaction."`e);" is 128.,181
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisher,waitForPublishAck,Long Statement,The length of the statement "throw new EventPublicationFailedException("Event publication failed` exception occurred while waiting for event publication."`e);" is 129.,194
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaTestUtils,getRecords,Magic Number,The method contains a magic number: 60000,47
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaTestUtils,getRecords,Long Statement,The length of the statement "logger.debug("Received: " + received.count() + "` "+ received.partitions().stream().flatMap(p -> received.records(p).stream()).map(r -> r.topic() + "-" + r.partition()+ "@"+ r.offset()).collect(Collectors.toList()));" is 216.,75
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaTestUtils,pollUntilAtLeastNumRecords,Long Statement,The length of the statement "pollRecordsUntilTrue(consumer`pollAction`waitTimeMs`String.format("Consumed %s records before timeout instead of the expected %s records"`records.size()`numRecords));" is 166.,119
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaTestUtils,pollRecordsUntilTrue,Magic Number,The method contains a magic number: 100,148
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaTestUtils,pollRecordsUntilTrue,Magic Number,The method contains a magic number: 100L,148
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,createTopics,Magic Number,The method contains a magic number: 3,60
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,waitForCompletion,Magic Number,The method contains a magic number: 25,142
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,topics,Long Statement,The length of the statement "return Arrays.stream(topics).map(KafkaTopicConfiguration::new).map(topic -> new NewTopic(topic.getName()`topic.getNumPartitions()`topic.getReplicationFactor())).collect(Collectors.toList());" is 190.,150
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaAdminUtils,partitions,Long Statement,The length of the statement "return Stream.of(topics).collect(Collectors.toMap(Function.identity()`ignored -> NewPartitions.increaseTo(nrPartitions)));" is 122.,159
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerCluster,KafkaContainerCluster,Long Statement,The length of the statement "throw new IllegalArgumentException("internalTopicsRf '" + internalTopicsRf + "' must be less than brokersNum and greater than 0");" is 130.,51
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerCluster,KafkaContainerCluster,Long Statement,The length of the statement "this.zookeeper=new GenericContainer<>(DockerImageName.parse("confluentinc/cp-zookeeper").withTag(confluentPlatformVersion)).withNetwork(network).withNetworkAliases("zookeeper").withEnv("ZOOKEEPER_CLIENT_PORT"`String.valueOf(KafkaContainer.ZOOKEEPER_PORT));" is 256.,51
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerCluster,KafkaContainerCluster,Long Statement,The length of the statement "this.brokers=IntStream.range(0`this.brokersNum).mapToObj(brokerNum -> new KafkaContainer(DockerImageName.parse("confluentinc/cp-kafka").withTag(confluentPlatformVersion)).withNetwork(this.network).withNetworkAliases("broker-" + brokerNum).dependsOn(this.zookeeper).withExternalZookeeper("zookeeper:" + KafkaContainer.ZOOKEEPER_PORT).withEnv("KAFKA_BROKER_ID"`brokerNum + "").withEnv("KAFKA_OFFSETS_TOPIC_REPLICATION_FACTOR"`internalTopicsRf + "").withEnv("KAFKA_OFFSETS_TOPIC_NUM_PARTITIONS"`internalTopicsRf + "").withEnv("KAFKA_TRANSACTION_STATE_LOG_REPLICATION_FACTOR"`internalTopicsRf + "").withEnv("KAFKA_TRANSACTION_STATE_LOG_MIN_ISR"`internalTopicsRf + "")).collect(Collectors.toList());" is 694.,51
.,org.axonframework.extensions.kafka.eventhandling.util,KafkaContainerCluster,start,Long Statement,The length of the statement "Container.ExecResult result=this.zookeeper.execInContainer("sh"`"-c"`"zookeeper-shell zookeeper:" + KafkaContainer.ZOOKEEPER_PORT + " ls /brokers/ids | tail -n 1");" is 164.,110
